lon,lat
33.66624,114.75582, 
33.66839,114.75605, 
33.67054,114.75628, 
33.67269,114.75651, 
33.67484,114.75674, 
33.67699,114.75697, 
33.67913,114.7572, 
33.68128,114.75742, 
33.68343,114.75765, 
33.68558,114.75788, 
33.68773,114.7581, 
33.68988,114.75833, 
33.69203,114.75856, 
33.69417,114.75878, 
33.69632,114.75901, 
33.69847,114.75923, 
33.70062,114.75946, 
33.70277,114.75968, 
33.70492,114.7599, 
33.70707,114.76012, 
33.70922,114.76034, 
33.71136,114.76056, 
33.71351,114.76078, 
33.71566,114.761, 
33.71781,114.76121, 
33.71996,114.76143, 
33.7221,114.76165, 
33.72425,114.76186, 
33.7264,114.76207, 
33.72854,114.76229, 
33.73069,114.7625, 
33.73284,114.76271, 
33.73498,114.76292, 
33.73713,114.76313, 
33.73928,114.76334, 
33.74143,114.76355, 
33.74357,114.76376, 
33.74572,114.76397, 
33.74787,114.76417, 
33.75001,114.76438, 
33.75216,114.76459, 
33.7543,114.76479, 
33.75645,114.765, 
33.7586,114.7652, 
33.76074,114.76541, 
33.76289,114.76561, 
33.76503,114.76581, 
33.76718,114.76602, 
33.76933,114.76622, 
33.77147,114.76642, 
33.77361,114.76662, 
33.77576,114.76682, 
33.7779,114.76702, 
33.78005,114.76723, 
33.78219,114.76743, 
33.78434,114.76763, 
33.78648,114.76784, 
33.78862,114.76804, 
33.79077,114.76824, 
33.79291,114.76845, 
33.79506,114.76865, 
33.7972,114.76886, 
33.79934,114.76906, 
33.80148,114.76926, 
33.80363,114.76946, 
33.80577,114.76967, 
33.80791,114.76988, 
33.81005,114.77008, 
33.81219,114.77029, 
33.81433,114.7705, 
33.81648,114.7707, 
33.81862,114.77091, 
33.82076,114.77111, 
33.8229,114.77131, 
33.82504,114.77152, 
33.82718,114.77172, 
33.82932,114.77192, 
33.83146,114.77212, 
33.8336,114.77232, 
33.83575,114.77252, 
33.83789,114.77272, 
33.84003,114.77291, 
33.84217,114.77311, 
33.84431,114.77331, 
33.84645,114.77351, 
33.84859,114.7737, 
33.85073,114.7739, 
33.85287,114.7741, 
33.855,114.7743, 
33.85714,114.77449, 
33.85928,114.77469, 
33.86142,114.77488, 
33.86356,114.77508, 
33.8657,114.77528, 
33.86784,114.77548, 
33.86998,114.77567, 
33.87212,114.77587, 
33.87426,114.77607, 
33.8764,114.77627, 
33.87854,114.77647, 
33.88067,114.77666, 
33.88281,114.77686, 
33.88495,114.77706, 
33.88709,114.77726, 
33.88923,114.77746, 
33.89136,114.77765, 
33.8935,114.77785, 
33.89564,114.77805, 
33.89778,114.77824, 
33.89991,114.77844, 
33.90205,114.77864, 
33.90419,114.77884, 
33.90633,114.77904, 
33.90846,114.77924, 
33.9106,114.77944, 
33.91274,114.77964, 
33.91487,114.77984, 
33.91701,114.78004, 
33.91915,114.78023, 
33.92128,114.78043, 
33.92342,114.78063, 
33.92556,114.78083, 
33.9277,114.78103, 
33.92983,114.78123, 
33.93197,114.78143, 
33.93411,114.78162, 
33.93625,114.78182, 
33.93838,114.78202, 
33.94052,114.78222, 
33.94266,114.78242, 
33.9448,114.78262, 
33.94694,114.78281, 
33.94907,114.78301, 
33.95121,114.78321, 
33.95335,114.7834, 
33.95549,114.7836, 
33.95762,114.7838, 
33.95976,114.784, 
33.9619,114.7842, 
33.96404,114.7844, 
33.96618,114.78459, 
33.96831,114.78479, 
33.97045,114.78499, 
33.97259,114.78519, 
33.97473,114.7854, 
33.97687,114.7856, 
33.97901,114.7858, 
33.98114,114.786, 
33.98328,114.7862, 
33.98542,114.7864, 
33.98756,114.78661, 
33.9897,114.78681, 
33.99183,114.78701, 
33.99397,114.78721, 
33.99611,114.78742, 
33.99825,114.78762, 
34.00039,114.78782, 
34.00253,114.78803, 
34.00466,114.78823, 
34.0068,114.78844, 
34.00894,114.78864, 
34.01108,114.78885, 
34.01322,114.78905, 
34.01536,114.78926, 
34.0175,114.78946, 
34.01964,114.78967, 
34.02178,114.78987, 
34.02392,114.79008, 
34.02606,114.79028, 
34.02819,114.79049, 
34.03033,114.79069, 
34.03247,114.7909, 
34.03461,114.79111, 
34.03675,114.79131, 
34.03889,114.79152, 
34.04104,114.79173, 
34.04318,114.79193, 
34.04532,114.79214, 
34.04746,114.79235, 
34.0496,114.79256, 
34.05174,114.79277, 
34.05388,114.79297, 
34.05602,114.79318, 
34.05816,114.79339, 
34.0603,114.7936, 
34.06244,114.7938, 
34.06458,114.79401, 
34.06673,114.79422, 
34.06887,114.79443, 
34.07101,114.79463, 
34.07315,114.79484, 
34.07529,114.79505, 
34.07744,114.79526, 
34.07958,114.79546, 
34.08172,114.79567, 
34.08386,114.79587, 
34.08601,114.79608, 
34.08815,114.79628, 
34.09029,114.79649, 
34.09243,114.79669, 
34.09458,114.7969, 
34.09672,114.7971, 
34.09886,114.7973, 
34.10101,114.79751, 
34.10315,114.79771, 
34.10529,114.79792, 
34.10744,114.79812, 
34.10958,114.79833, 
34.11172,114.79853, 
34.11387,114.79874, 
34.11601,114.79894, 
34.11816,114.79915, 
34.1203,114.79935, 
34.12245,114.79955, 
34.12459,114.79976, 
34.12674,114.79997, 
34.12888,114.80017, 
34.13103,114.80037, 
34.13317,114.80058, 
34.13532,114.80078, 
34.13746,114.80098, 
34.13961,114.80119, 
34.14175,114.80139, 
34.1439,114.80159, 
34.14605,114.80179, 
34.14819,114.80199, 
34.15034,114.80219, 
34.15248,114.80239, 
34.15463,114.80259, 
34.15678,114.80279, 
34.15892,114.803, 
34.16107,114.8032, 
34.16321,114.8034, 
34.16536,114.80361, 
34.16751,114.80381, 
34.16965,114.80402, 
34.1718,114.80422, 
34.17395,114.80443, 
34.17609,114.80464, 
34.17824,114.80485, 
34.18038,114.80505, 
34.18253,114.80526, 
34.18468,114.80547, 
34.18682,114.80568, 
34.18897,114.80589, 
34.19112,114.80611, 
34.19326,114.80632, 
34.19541,114.80653, 
34.19756,114.80675, 
34.19971,114.80696, 
34.20185,114.80718, 
34.204,114.80739, 
34.20615,114.80761, 
34.20829,114.80782, 
34.21044,114.80804, 
34.21259,114.80825, 
34.21474,114.80847, 
34.21688,114.80868, 
34.21903,114.8089, 
34.22118,114.80911, 
34.22333,114.80932, 
34.22547,114.80954, 
34.22762,114.80975, 
34.22977,114.80996, 
34.23192,114.81018, 
34.23406,114.81039, 
34.23621,114.81061, 
34.23836,114.81082, 
34.24051,114.81104, 
34.24266,114.81125, 
34.24481,114.81146, 
34.24695,114.81168, 
34.2491,114.81189, 
34.25125,114.8121, 
34.2534,114.81232, 
34.25555,114.81253, 
34.2577,114.81275, 
34.25984,114.81296, 
34.26199,114.81317, 
34.26414,114.81339, 
34.26629,114.8136, 
34.26844,114.81381, 
34.27059,114.81403, 
34.27274,114.81425, 
34.27489,114.81446, 
34.27704,114.81468, 
34.27919,114.81489, 
34.28134,114.81511, 
34.28349,114.81532, 
34.28564,114.81553, 
34.28779,114.81575, 
34.28994,114.81596, 
34.2921,114.81617, 
34.29425,114.81638, 
34.2964,114.81659, 
34.29856,114.81679, 
34.30071,114.817, 
34.30286,114.8172, 
34.30502,114.81741, 
34.30717,114.81761, 
34.30933,114.81781, 
34.31148,114.81802, 
34.31363,114.81822, 
34.31579,114.81842, 
34.31795,114.81862, 
34.3201,114.81882, 
34.32226,114.81902, 
34.32441,114.81922, 
34.32657,114.81942, 
34.32872,114.81962, 
34.33088,114.81982, 
34.33304,114.82001, 
34.33519,114.82021, 
34.33735,114.82041, 
34.33951,114.82061, 
34.34166,114.82081, 
34.34382,114.82101, 
34.34598,114.82121, 
34.34814,114.82141, 
34.3503,114.82161, 
34.35245,114.82181, 
34.35461,114.82201, 
34.35677,114.82221, 
34.35893,114.82241, 
34.36109,114.82262, 
34.36325,114.82282, 
34.36541,114.82302, 
34.36757,114.82323, 
34.36973,114.82343, 
34.37189,114.82364, 
34.37405,114.82384, 
34.37621,114.82405, 
34.37837,114.82425, 
34.38053,114.82446, 
34.3827,114.82466, 
34.38486,114.82487, 
34.38702,114.82507, 
34.38918,114.82528, 
34.39134,114.82548, 
34.3935,114.82569, 
34.39567,114.82589, 
34.39783,114.8261, 
34.39999,114.82631, 
34.40215,114.82651, 
34.40432,114.82672, 
34.40648,114.82692, 
34.40864,114.82713, 
34.41081,114.82734, 
34.41297,114.82754, 
34.41513,114.82775, 
34.4173,114.82795, 
34.41946,114.82816, 
34.42163,114.82837, 
34.42379,114.82857, 
34.42595,114.82878, 
34.42812,114.82898, 
34.43029,114.82919, 
34.43245,114.82939, 
34.43462,114.8296, 
34.43678,114.8298, 
34.43895,114.83001, 
34.44111,114.83021, 
34.44328,114.83042, 
34.44545,114.83062, 
34.44761,114.83083, 
34.44978,114.83103, 
34.45195,114.83124, 
34.45412,114.83144, 
34.45628,114.83165, 
34.45845,114.83186, 
34.46062,114.83206, 
34.46279,114.83227, 
34.46496,114.83248, 
34.46712,114.83269, 
34.46929,114.8329, 
34.47146,114.83311, 
34.47363,114.83332, 
34.4758,114.83354, 
34.47797,114.83375, 
34.48014,114.83397, 
34.48231,114.83418, 
34.48448,114.8344, 
34.48665,114.83461, 
34.48882,114.83482, 
34.49099,114.83504, 
34.49316,114.83525, 
34.49533,114.83547, 
34.4975,114.83569, 
34.49967,114.8359, 
34.50185,114.83612, 
34.50402,114.83633, 
34.50619,114.83655, 
34.50836,114.83677, 
34.51053,114.83698, 
34.5127,114.8372, 
34.51487,114.83741, 
34.51705,114.83763, 
34.51922,114.83785, 
34.52139,114.83806, 
34.52357,114.83828, 
34.52574,114.83849, 
34.52791,114.83871, 
34.53008,114.83893, 
34.53226,114.83914, 
34.53443,114.83936, 
34.5366,114.83958, 
34.53878,114.8398, 
34.54095,114.84001, 
34.54313,114.84023, 
34.5453,114.84045, 
34.54747,114.84066, 
34.54965,114.84088, 
34.55182,114.84109, 
34.554,114.84131, 
34.55617,114.84152, 
34.55835,114.84174, 
34.56052,114.84195, 
34.56269,114.84217, 
34.56487,114.84239, 
34.56704,114.8426, 
34.56922,114.84281, 
34.57139,114.84303, 
34.57356,114.84325, 
34.57574,114.84347, 
34.57791,114.84368, 
34.58009,114.8439, 
34.58226,114.84412, 
34.58443,114.84433, 
34.58661,114.84455, 
34.58878,114.84477, 
34.59096,114.84499, 
34.59313,114.8452, 
34.5953,114.84541, 
34.59748,114.84563, 
34.59965,114.84585, 
34.60183,114.84606, 
34.604,114.84628, 
34.60617,114.8465, 
34.60835,114.84671, 
34.61052,114.84693, 
34.61269,114.84714, 
34.61487,114.84736, 
34.61704,114.84757, 
34.61922,114.84779, 
34.62139,114.84801, 
34.62356,114.84823, 
34.62574,114.84845, 
34.62791,114.84867, 
34.63009,114.84889, 
34.63226,114.8491, 
34.63443,114.84932, 
34.63661,114.84954, 
34.63878,114.84975, 
34.64096,114.84997, 
34.64313,114.85019, 
34.6453,114.8504, 
34.64748,114.85062, 
34.64966,114.85083, 
34.65183,114.85105, 
34.654,114.85126, 
34.65618,114.85147, 
34.65835,114.85169, 
34.66053,114.85191, 
34.6627,114.85212, 
34.66488,114.85233, 
34.66705,114.85255, 
34.66923,114.85276, 
34.6714,114.85298, 
34.67357,114.85319, 
34.67575,114.85341, 
34.67793,114.85362, 
34.6801,114.85384, 
34.68228,114.85405, 
34.68445,114.85427, 
34.68663,114.85448, 
34.6888,114.8547, 
34.69098,114.85491, 
34.69315,114.85512, 
34.69532,114.85534, 
34.6975,114.85555, 
34.69967,114.85577, 
34.70185,114.85598, 
34.70402,114.85619, 
34.7062,114.8564, 
34.70837,114.85661, 
34.71054,114.85682, 
34.71272,114.85703, 
34.71489,114.85724, 
34.71707,114.85745, 
34.71924,114.85766, 
34.72141,114.85787, 
34.72359,114.85808, 
34.72576,114.85829, 
34.72794,114.8585, 
34.73011,114.85871, 
34.73228,114.85892, 
34.73446,114.85913, 
34.73663,114.85934, 
34.7388,114.85955, 
34.74098,114.85976, 
34.74315,114.85997, 
34.74532,114.86018, 
34.7475,114.86039, 
34.74967,114.86061, 
34.75184,114.86082, 
34.75402,114.86103, 
34.75619,114.86124, 
34.75836,114.86145, 
34.76054,114.86166, 
34.76271,114.86187, 
34.76488,114.86209, 
34.76706,114.8623, 
34.76923,114.86251, 
34.7714,114.86272, 
34.77357,114.86293, 
34.77575,114.86315, 
34.77792,114.86336, 
34.78009,114.86357, 
34.78226,114.86378, 
34.78443,114.864, 
34.78661,114.86421, 
34.78878,114.86443, 
34.79095,114.86465, 
34.79312,114.86486, 
34.79529,114.86507, 
34.79746,114.86529, 
34.79963,114.8655, 
34.80181,114.86572, 
34.80398,114.86593, 
34.80615,114.86615, 
34.80832,114.86636, 
34.81049,114.86658, 
34.81266,114.86679, 
34.81483,114.867, 
34.817,114.86721, 
34.81918,114.86743, 
34.82135,114.86764, 
34.82352,114.86784, 
34.82569,114.86805, 
34.82786,114.86827, 
34.83003,114.86848, 
34.8322,114.86869, 
34.83437,114.8689, 
34.83654,114.86912, 
34.83871,114.86933, 
34.84088,114.86954, 
34.84305,114.86975, 
34.84522,114.86997, 
34.84739,114.87018, 
34.84955,114.8704, 
34.85172,114.87061, 
34.85389,114.87082, 
34.85606,114.87103, 
34.85823,114.87125, 
34.8604,114.87146, 
34.86257,114.87167, 
34.86474,114.87189, 
34.8669,114.8721, 
34.86907,114.87231, 
34.87124,114.87253, 
34.87341,114.87274, 
34.87558,114.87295, 
34.87775,114.87316, 
34.87991,114.87337, 
34.88208,114.87358, 
34.88425,114.87379, 
34.88642,114.874, 
34.88859,114.87421, 
34.89075,114.87442, 
34.89292,114.87463, 
34.89509,114.87484, 
34.89726,114.87506, 
34.89942,114.87526, 
34.90159,114.87547, 
34.90376,114.87568, 
34.90592,114.87589, 
34.90809,114.8761, 
34.91026,114.87631, 
34.91243,114.87652, 
34.91459,114.87673, 
34.91676,114.87694, 
34.91892,114.87715, 
34.92109,114.87736, 
34.92326,114.87757, 
34.92542,114.87778, 
34.92759,114.87799, 
34.92975,114.8782, 
34.93192,114.87841, 
34.93408,114.87862, 
34.93625,114.87883, 
34.93841,114.87903, 
34.94058,114.87922, 
34.94275,114.8794, 
34.94491,114.87957, 
34.94708,114.87972, 
34.94924,114.87985, 
34.95141,114.87996, 
34.95357,114.88006, 
34.95574,114.88014, 
34.9579,114.8802, 
34.96006,114.88024, 
34.96222,114.88027, 
34.96439,114.88029, 
34.96655,114.88029, 
34.96871,114.88027, 
34.97087,114.88025, 
34.97303,114.88022, 
34.97519,114.88018, 
34.97735,114.88014, 
34.97951,114.8801, 
34.98166,114.88006, 
34.98382,114.88002, 
34.98598,114.87998, 
34.98814,114.87994, 
34.9903,114.87989, 
34.99246,114.87985, 
34.99461,114.87981, 
34.99677,114.87977, 
34.99893,114.87972, 
35.00109,114.87968, 
35.00324,114.87963, 
35.0054,114.87958, 
35.00756,114.87954, 
35.00971,114.87949, 
35.01187,114.87944, 
35.01403,114.87939, 
35.01618,114.87934, 
35.01834,114.87929, 
35.0205,114.87924, 
35.02265,114.87919, 
35.02481,114.87914, 
35.02696,114.87908, 
35.02912,114.87903, 
35.03127,114.87897, 
35.03343,114.87892, 
35.03559,114.87886, 
35.03774,114.87881, 
35.0399,114.87875, 
35.04205,114.87869, 
35.04421,114.87864, 
35.04636,114.87858, 
35.04852,114.87852, 
35.05067,114.87847, 
35.05283,114.87841, 
35.05499,114.87835, 
35.05714,114.87829, 
35.0593,114.87823, 
35.06145,114.87818, 
35.0636,114.87811, 
35.06576,114.87806, 
35.06791,114.878, 
35.07006,114.87794, 
35.07222,114.87789, 
35.07437,114.87783, 
35.07652,114.87778, 
35.07868,114.87772, 
35.08083,114.87767, 
35.08299,114.87761, 
35.08514,114.87756, 
35.08729,114.8775, 
35.08945,114.87745, 
35.0916,114.87739, 
35.09375,114.87734, 
35.09591,114.87728, 
35.09806,114.87723, 
35.10021,114.87717, 
35.10237,114.87712, 
35.10452,114.87706, 
35.10667,114.87701, 
35.10883,114.87697, 
35.11098,114.87694, 
35.11313,114.87693, 
35.11529,114.87693, 
35.11744,114.87695, 
35.1196,114.87699, 
35.12176,114.87705, 
35.12391,114.87712, 
35.12607,114.87721, 
35.12823,114.87732, 
35.13038,114.87744, 
35.13254,114.87758, 
35.1347,114.87774, 
35.13685,114.87791, 
35.13901,114.8781, 
35.14116,114.87829, 
35.14331,114.8785, 
35.14547,114.87871, 
35.14762,114.87893, 
35.14978,114.87914, 
35.15193,114.87936, 
35.15409,114.87957, 
35.15624,114.87978, 
35.1584,114.88, 
35.16055,114.88022, 
35.1627,114.88043, 
35.16486,114.88064, 
35.16701,114.88086, 
35.16916,114.88108, 
35.17131,114.88129, 
35.17346,114.88151, 
35.17562,114.88172, 
35.17777,114.88194, 
35.17992,114.88215, 
35.18207,114.88237, 
35.18422,114.88258, 
35.18637,114.88279, 
35.18853,114.88301, 
35.19068,114.88322, 
35.19283,114.88344, 
35.19498,114.88365, 
35.19713,114.88387, 
35.19928,114.88408, 
35.20143,114.8843, 
35.20358,114.88451, 
35.20573,114.88473, 
35.20788,114.88495, 
35.21003,114.88516, 
35.21218,114.88538, 
35.21433,114.88559, 
35.21648,114.88581, 
35.21863,114.88602, 
35.22078,114.88623, 
35.22293,114.88645, 
35.22508,114.88666, 
35.22723,114.88688, 
35.22937,114.88709, 
35.23152,114.8873, 
35.23367,114.88752, 
35.23581,114.88773, 
35.23796,114.88794, 
35.24011,114.88816, 
35.24225,114.88837, 
35.2444,114.88858, 
35.24655,114.8888, 
35.24869,114.88901, 
35.25084,114.88922, 
35.25298,114.88944, 
35.25513,114.88965, 
35.25727,114.88986, 
35.25942,114.89008, 
35.26156,114.89029, 
35.2637,114.8905, 
35.26585,114.89071, 
35.26799,114.89093, 
35.27013,114.89114, 
35.27227,114.89135, 
35.27442,114.89156, 
35.27656,114.89177, 
35.2787,114.89198, 
35.28084,114.89219, 
35.28298,114.8924, 
35.28512,114.89261, 
35.28726,114.89282, 
35.2894,114.89303, 
35.29154,114.89324, 
35.29368,114.89345, 
35.29582,114.89365, 
35.29796,114.89386, 
35.30009,114.89407, 
35.30223,114.89428, 
35.30437,114.89449, 
35.30651,114.8947, 
35.30864,114.89491, 
35.31078,114.89512, 
35.31292,114.89533, 
35.31505,114.89554, 
35.31719,114.89575, 
35.31932,114.89596, 
35.32146,114.89617, 
35.32359,114.89638, 
35.32572,114.89659, 
35.32786,114.8968, 
35.32999,114.89701, 
35.33212,114.89721, 
35.33425,114.89742, 
35.33639,114.89763, 
35.33852,114.89784, 
35.34065,114.89805, 
35.34278,114.89826, 
35.34491,114.89847, 
35.34704,114.89868, 
35.34917,114.89889, 
35.3513,114.8991, 
35.35343,114.89931, 
35.35556,114.89952, 
35.35769,114.89973, 
35.35981,114.89994, 
35.36194,114.90015, 
35.36407,114.90036, 
35.3662,114.90057, 
35.36833,114.90077, 
35.37045,114.90098, 
35.37258,114.90119, 
35.37471,114.90139, 
35.37683,114.9016, 
35.37896,114.90181, 
35.38109,114.90201, 
35.38321,114.90222, 
35.38534,114.90243, 
35.38747,114.90264, 
35.38959,114.90285, 
35.39172,114.90305, 
35.39384,114.90326, 
35.39597,114.90347, 
35.39809,114.90368, 
35.40021,114.90389, 
35.40234,114.9041, 
35.40446,114.9043, 
35.40658,114.90451, 
35.40871,114.90472, 
35.41083,114.90493, 
35.41295,114.90513, 
35.41508,114.90534, 
35.4172,114.90555, 
35.41932,114.90576, 
35.42144,114.90597, 
35.42356,114.90617, 
35.42568,114.90638, 
35.4278,114.90659, 
35.42992,114.9068, 
35.43204,114.90701, 
35.43416,114.90722, 
35.43628,114.90742, 
35.4384,114.90763, 
35.44052,114.90784, 
35.44264,114.90805, 
35.44476,114.90825, 
35.44688,114.90846, 
35.44899,114.90867, 
35.45111,114.90887, 
35.45323,114.90908, 
35.45535,114.90929, 
35.45747,114.9095, 
35.45959,114.90971, 
35.4617,114.90992, 
35.46382,114.91012, 
35.46594,114.91033, 
35.46805,114.91054, 
35.47017,114.91075, 
35.47228,114.91096, 
35.4744,114.91117, 
35.47651,114.91138, 
35.47863,114.91159, 
35.48074,114.9118, 
35.48286,114.912, 
35.48497,114.91221, 
35.48709,114.91242, 
35.4892,114.91263, 
35.49131,114.91283, 
35.49343,114.91304, 
35.49554,114.91325, 
35.49766,114.91345, 
35.49977,114.91366, 
35.50188,114.91386, 
35.504,114.91407, 
35.50611,114.91427, 
35.50822,114.91448, 
35.51033,114.91468, 
35.51245,114.91489, 
35.51456,114.91509, 
35.51667,114.9153, 
35.51878,114.91551, 
35.5209,114.91572, 
35.52301,114.91592, 
35.52512,114.91613, 
35.52723,114.91634, 
35.52934,114.91654, 
35.53145,114.91675, 
35.53356,114.91696, 
35.53567,114.91716, 
35.53778,114.91737, 
35.53989,114.91758, 
35.542,114.91778, 
35.54412,114.91799, 
35.54623,114.9182, 
35.54834,114.91841, 
35.55045,114.91861, 
35.55256,114.91882, 
35.55467,114.91903, 
35.55678,114.91924, 
35.55889,114.91945, 
35.561,114.91966, 
35.5631,114.91986, 
35.56521,114.92007, 
35.56733,114.92028, 
35.56944,114.92049, 
35.57155,114.9207, 
35.57366,114.92091, 
35.57576,114.92111, 
35.57787,114.92132, 
35.57998,114.92153, 
35.58209,114.92174, 
35.5842,114.92195, 
35.58631,114.92216, 
35.58842,114.92236, 
35.59053,114.92257, 
35.59264,114.92278, 
35.59475,114.92299, 
35.59686,114.9232, 
35.59897,114.92341, 
35.60108,114.92362, 
35.60319,114.92383, 
35.6053,114.92404, 
35.6074,114.92425, 
35.60951,114.92446, 
35.61162,114.92467, 
35.61373,114.92488, 
35.61584,114.92509, 
35.61795,114.9253, 
35.62006,114.92551, 
35.62217,114.92572, 
35.62428,114.92593, 
35.62639,114.92614, 
35.6285,114.92635, 
35.63061,114.92656, 
35.63272,114.92677, 
35.63483,114.92698, 
35.63694,114.92718, 
35.63905,114.92739, 
35.64116,114.9276, 
35.64327,114.92781, 
35.64538,114.92802, 
35.64749,114.92823, 
35.6496,114.92843, 
35.65171,114.92864, 
35.65382,114.92885, 
35.65593,114.92906, 
35.65804,114.92926, 
35.66015,114.92947, 
35.66226,114.92968, 
35.66437,114.92988, 
35.66648,114.93009, 
35.66859,114.9303, 
35.67071,114.93051, 
35.67282,114.93072, 
35.67493,114.93093, 
35.67704,114.93113, 
35.67915,114.93134, 
35.68126,114.93155, 
35.68337,114.93175, 
35.68548,114.93196, 
35.6876,114.93217, 
35.68971,114.93237, 
35.69182,114.93258, 
35.69393,114.93279, 
35.69604,114.93299, 
35.69816,114.9332, 
35.70027,114.93341, 
35.70238,114.93361, 
35.7045,114.93382, 
35.70661,114.93403, 
35.70872,114.93424, 
35.71084,114.93445, 
35.71295,114.93466, 
35.71506,114.93487, 
35.71717,114.93508, 
35.71929,114.93529, 
35.7214,114.9355, 
35.72351,114.9357, 
35.72563,114.93591, 
35.72774,114.93612, 
35.72985,114.93633, 
35.73197,114.93654, 
35.73408,114.93675, 
35.7362,114.93696, 
35.73831,114.93717, 
35.74042,114.93738, 
35.74254,114.93759, 
35.74465,114.9378, 
35.74677,114.93801, 
35.74888,114.93822, 
35.75099,114.93843, 
35.75311,114.93863, 
35.75522,114.93885, 
35.75734,114.93906, 
35.75945,114.93927, 
35.76157,114.93948, 
35.76368,114.93969, 
35.7658,114.93991, 
35.76791,114.94012, 
35.77003,114.94033, 
35.77214,114.94053, 
35.77426,114.94074, 
35.77637,114.94095, 
35.77849,114.94116, 
35.7806,114.94136, 
35.78272,114.94157, 
35.78483,114.94178, 
35.78695,114.94199, 
35.78906,114.94219, 
35.7933,114.94261, 
35.79541,114.94281, 
35.79753,114.94302, 
35.79964,114.94323, 
35.80176,114.94343, 
35.80387,114.94363, 
35.80599,114.94383, 
35.80811,114.94404, 
35.81022,114.94424, 
